id,tweetText,tweetURL,type,tweetAuthor,handle,geo,mentions,hashtags,replyCount,quoteCount,retweetCount,likeCount,views,bookmarkCount,createdAt,allMediaURL,videoURL
1850243673818353871,"Impavidi che sfidano il karma, ma si cacano addosso per due linee di febbre e un mal di gola. #vaccino #openday #covid #influenza https://t.co/PkqjgvAthW",https://x.com/MagoX9573/status/1850243673818353871,tweet,MagoX,@MagoX9573,,,"#vaccino,#openday,#covid,#influenza",0,0,0,2,31,0,2024-10-26 11:30:42,https://pbs.twimg.com/media/Ga1i0QbWwAEubkY.jpg,
1850206831643381886,"@LawrenceGostin Yes - and the most likely cause of the next pandemic is probably going to be an #influenza virus related to our increasing (and increasingly unnecessary and harmful) uses and abuses of #chickens and #pigs for our taste, convenience and pleasure https://t.co/lq7GKj7NGW",https://x.com/ahoysvet/status/1850206831643381886,tweet,Jan Hajek,@ahoysvet,University of British Columbia,@LawrenceGostin,"#influenza,#chickens,#pigs",0,0,2,1,25,0,2024-10-26 09:04:18,https://pbs.twimg.com/media/Ga1BJ69a0AAhsMN.jpg,
1850201515140460610,"#Alluvione #EmiliaRomagna, vaccinazioni straordinarie anti #influenza e tetano: orari e sedi
https://t.co/Obfd7CiO7J",https://x.com/MeteoWeb_eu/status/1850201515140460610,tweet,MeteoWeb,@MeteoWeb_eu,Italia,,"#Alluvione,#EmiliaRomagna,#influenza",0,0,0,0,75,0,2024-10-26 08:43:10,,
1850184106585243749,"Proteja-se contra a gripe! Veja a importância da vacina contra a Influenza, fundamental para redução dos riscos de complicações e proteção da saúde.A vacinação é especialmente recomendada para grupos prioritários, como idosos, crianças e pessoas com condições crônicas. #Influenza https://t.co/BkiBwkGkLM",https://x.com/medicina_cfm/status/1850184106585243749,tweet,CFM,@medicina_cfm,Brasília - Brasil,,#Influenza,0,0,0,3,301,0,2024-10-26 07:34:00,https://pbs.twimg.com/ext_tw_video_thumb/1849897748759248896/pu/img/O9oO3P9PkeKIABTx.jpg,https://video.twimg.com/ext_tw_video/1849897748759248896/pu/vid/avc1/720x1280/LuOrFUtAUoSFINnP.mp4?tag=12
1850182604491759693,"'Love, grief, and generosity of spirit.'

https://t.co/jqEVPORU3p

'5⭐️- A Butte native herself, @MilanaMarsenich, doesn't just describe the place and times, she conjures it up like time travel.'

#Montana #Butte #histfic #pandemic #flu #influenza #IARTG #Kindle #books #ebooks https://t.co/ieDjeCIKrd",https://x.com/TwitrPartner/status/1850182604491759693,tweet,The Main Channel Network,@TwitrPartner,United States,@milanamarsenich,"#Montana,#Butte,#histfic,#pandemic,#flu,#influenza,#IARTG,#Kindle,#books,#ebooks",0,0,0,1,12,0,2024-10-26 07:28:02,https://pbs.twimg.com/media/Ga0rRUyaAAAk-gW.png,
1850175557851365550,"¡Vacúnate contra la #influenza, el #COVID 19 y Neumococo! 💉❤️‍🩹
Si eres parte de la comunidad de la UNAM, te esperamos frente a la biblioteca de la #FacMed 📌

🗓️ 28 y 29 de octubre 
⏰ De 10 am a 3 pm
Trae tu cartilla de vacunación 👀
@SaludPublicaFM https://t.co/mDkb7vsgLb",https://x.com/FacMedicinaUNAM/status/1850175557851365550,tweet,FacultadMedicinaUNAM,@FacMedicinaUNAM,Mexico,@SaludPublicaFM,"#influenza,#COVID,#FacMed",1,0,1,4,388,0,2024-10-26 07:00:02,https://pbs.twimg.com/media/Gaw2Sj7XgAAQMPi.jpg,
1850163228443095223,"Bird flu spreads across US with dozens of cases now found in 6 states #Bird #CDC #Publichealth #Influenza
https://t.co/t6MV4rI2bl",https://x.com/Rufree13/status/1850163228443095223,tweet,Ru free,@Rufree13,"Freedom, CA",,"#Bird,#CDC,#Publichealth,#Influenza",0,0,0,0,12,0,2024-10-26 06:11:02,,
1850156031361351844,"La temporada invernal está por iniciar 🥶📷 Refuerza tu sistema inmunológico para evitar enfermedades respiratorias como resfriados, neumonías #Influenza y #Covid https://t.co/bpPjUp4Xia",https://x.com/LaHoraMX/status/1850156031361351844,tweet,La Hora,@LaHoraMX,,,"#Influenza,#Covid",0,0,0,0,69,0,2024-10-26 05:42:26,https://pbs.twimg.com/ext_tw_video_thumb/1850155976164519936/pu/img/LNhOlWDuFbm8T6Ac.jpg,https://video.twimg.com/ext_tw_video/1850155976164519936/pu/vid/avc1/1280x720/w9_hvm2l9bI5B4tt.mp4?tag=12
1850154019563421832,Okay. Kein #Covid und keine #Influenza. Trotzdem fühle ich mich wie hart geritten und nass eingestellt. 🙂‍↕️ https://t.co/MZDvyXU7oz,https://x.com/TheRealDudeAlex/status/1850154019563421832,tweet,The Good And Armed Samaritan,@TheRealDudeAlex,Bielefeld,,"#Covid,#Influenza",6,0,1,8,305,0,2024-10-26 05:34:27,https://pbs.twimg.com/media/Ga0RRZtawAAG6AA.jpg,
1850144860008788420,"'5⭐️...undoubtedly another award winner in author @MilanaMarsenich's stable of awards.'

https://t.co/Q6WSn56alZ

'Had me in tears. The good kind :) A brilliant sequel.'

#Montana #Butte #historicalfiction #histfic #fiction #pandemic #influenza #IARTG #Kindle #books #ebooks https://t.co/gkVxRJYhMN",https://x.com/MainChannel_/status/1850144860008788420,tweet,The Main Channel,@MainChannel_,United States 🇺🇸,@milanamarsenich,"#Montana,#Butte,#historicalfiction,#histfic,#fiction,#pandemic,#influenza,#IARTG,#Kindle,#books,#ebooks",0,0,2,2,15,0,2024-10-26 04:58:03,https://pbs.twimg.com/media/Ga0I8SHakAAz01f.png,
1850142578080928219,"मौसमी फ्लू होने पर सावधानियां अपनाएं और दूसरों को सुरक्षित रखें। हाथों को नियमित रूप से धोएं, मास्क पहनें और भीड़-भाड़ वाले स्थानों से बचें। अपनी और दूसरों की सेहत का ख्याल रखें। 
#FluSeason #HealthSafety #SeasonalFlu #FluSeason #FluPrevention #StayHealthy #influenza https://t.co/NtwWvV4eAo",https://x.com/nhm_up/status/1850142578080928219,tweet,NHM UP,@nhm_up,16 AP Sen Road Lucknow,,"#FluSeason,#HealthSafety,#SeasonalFlu,#FluSeason,#FluPrevention,#StayHealthy,#influenza",0,0,14,21,326,1,2024-10-26 04:48:59,https://pbs.twimg.com/media/Ga0GupVaEAAdu4g.jpg,
1850133263848812774,"I managed to get both Type A and Type B flu...at the same time. 

It's called a confection of Influenza A and B.

If you need me,  I'll be rotting in bed:)

#flu #influenza #influenzaaandb",https://x.com/BbyGhostLynxTTV/status/1850133263848812774,tweet,𝓚𝓻𝓲𝓼𝓽𝔂 𝓙𝓗 ♡,@BbyGhostLynxTTV,,,"#flu,#influenza,#influenzaaandb",0,0,0,0,30,0,2024-10-26 04:11:58,,
1850123171883897135,"Viruses like Influenza mutate rapidly, which is why the flu vaccine changes every year to keep up. 🦠💉 #Influenza #Virology #Vaccination #PublicHealth #InfectiousDiseases",https://x.com/faiyas_kha73465/status/1850123171883897135,tweet,Faiyas Khan Shahil,@faiyas_kha73465,,,"#Influenza,#Virology,#Vaccination,#PublicHealth,#InfectiousDiseases",0,0,0,0,10,0,2024-10-26 03:31:52,,
1850116746772107755,"Enhancing Immunity Against Influenza B Using Interferons

https://t.co/H60cLSN8UF

#influenza #News #research #virus #America #USA #UnitedStates #Boston #Vancouver #Europe #England #London #France #Hamburg #Madrid #Sydney #UK #Melbourne #Auckland #Stockholm #Oslo #Texas #Michigan",https://x.com/ThailandMedicaX/status/1850116746772107755,tweet,Thailand Medical News,@ThailandMedicaX,Bangkok/Sydney/New York,,"#influenza,#News,#research,#virus,#America,#USA,#UnitedStates,#Boston,#Vancouver,#Europe,#England,#London,#France,#Hamburg,#Madrid,#Sydney,#UK,#Melbourne,#Auckland,#Stockholm,#Oslo,#Texas,#Michigan",2,0,5,15,554,1,2024-10-26 03:06:20,,
1850105167242199464,"Primi casi di #influenza, ma le vaccinazioni partono lente @AnsaSalute | #ECM https://t.co/m41g2uYQCL",https://x.com/Infermiere_line/status/1850105167242199464,tweet,Infermiere On Line,@Infermiere_line,"Strada della Moia, 1, Arese",@AnsaSalute,"#influenza,#ECM",0,0,0,0,14,0,2024-10-26 02:20:19,,
1850105165983949190,"Primi casi di #influenza, ma le vaccinazioni partono lente @AnsaSalute | #ECM https://t.co/kN9YGamnWi",https://x.com/ProfAnestesista/status/1850105165983949190,tweet,ATI14,@ProfAnestesista,"Strada della Moia, 1 Arese MI",@AnsaSalute,"#influenza,#ECM",0,0,0,0,9,0,2024-10-26 02:20:19,,
1850105164822139358,"Primi casi di #influenza, ma le vaccinazioni partono lente @AnsaSalute | #ECM https://t.co/b2mdZonmM6",https://x.com/Prof_Farmacia/status/1850105164822139358,tweet,Professione Farmacia,@Prof_Farmacia,"Arese, Strada della Moia, 1",@AnsaSalute,"#influenza,#ECM",0,0,0,0,6,0,2024-10-26 02:20:19,,
1850102636948730082,"Primi casi di #influenza, ma le vaccinazioni partono lente @AnsaSalute | #ECM https://t.co/i6RIWoOtKb",https://x.com/Medical_Mei/status/1850102636948730082,tweet,Medical Evidence 🇮🇹,@Medical_Mei,Italia,@AnsaSalute,"#influenza,#ECM",0,0,0,0,5,0,2024-10-26 02:10:16,,
1850090015419716014,"Primi casi di #influenza, ma le vaccinazioni partono lente @AnsaSalute | #ECM https://t.co/VWYUFGjszq",https://x.com/ProfOculista/status/1850090015419716014,tweet,Professione Oculista,@ProfOculista,,@AnsaSalute,"#influenza,#ECM",0,0,0,0,1,0,2024-10-26 01:20:07,,
